id,artist_name,song_title,lyrics,parent_id,chunk_order,primary_emotion,secondary_emotion,tertiary_emotion,classification_result
Imagine Dragons|||Time to Pretend|||218|||2,Imagine Dragons,Time to Pretend,"I'll miss the playgrounds
And the animals and digging up worms
I'll miss the comfort of my mother
And the weight of the world
I'll miss my father, miss my mother
Miss my dog and my home
Yeah, I'll miss the boredom and the freedom
And the time spent alone",Imagine Dragons|||Time to Pretend|||218,2,sadness,disappointment,grief,"[{'label': 'sadness', 'score': 0.891077995300293}, {'label': 'disappointment', 'score': 0.1570558100938797}, {'label': 'neutral', 'score': 0.032640423625707626}, {'label': 'grief', 'score': 0.02630673348903656}, {'label': 'annoyance', 'score': 0.018641607835888863}, {'label': 'realization', 'score': 0.01553807407617569}]"
Imagine Dragons|||Time to Pretend|||218|||3,Imagine Dragons,Time to Pretend,"But there is really nothing, nothing we can do
Love must be forgotten, life can always start anew
The models will have children, we’ll get a divorce
We’ll have some more models, everything must run its course
We'll choke on our vomit and that will be the end
We’re fated to pretend",Imagine Dragons|||Time to Pretend|||218,3,disappointment,sadness,realization,"[{'label': 'neutral', 'score': 0.7381796836853027}, {'label': 'disappointment', 'score': 0.06769417971372604}, {'label': 'sadness', 'score': 0.05576808750629425}, {'label': 'realization', 'score': 0.041159987449645996}, {'label': 'approval', 'score': 0.037871103733778}, {'label': 'optimism', 'score': 0.033498868346214294}]"
Imagine Dragons|||Time to Pretend|||218|||4,Imagine Dragons,Time to Pretend,"Yeah yeah yeah
Yeah yeah yeah
<\Lyric>```",Imagine Dragons|||Time to Pretend|||218,4,approval,realization,confusion,"[{'label': 'neutral', 'score': 0.675230860710144}, {'label': 'approval', 'score': 0.28269320726394653}, {'label': 'realization', 'score': 0.019316043704748154}, {'label': 'confusion', 'score': 0.004619937390089035}, {'label': 'annoyance', 'score': 0.004125198349356651}, {'label': 'admiration', 'score': 0.0038396320305764675}]"
Imagine Dragons|||Short Skirt / Long Jacket|||219|||0,Imagine Dragons,Short Skirt / Long Jacket,"```
<Artist name> Imagine Dragons <\Artist>
<Song title> Short Skirt / Long Jacket <\Song title>
<Lyric> 
I want a girl with the right allocations
Who is fast and thorough and sharp as a tack
She is playing with her jewelry, she is putting up her hair
She is touring the facility and picking up slack",Imagine Dragons|||Short Skirt / Long Jacket|||219,0,desire,approval,annoyance,"[{'label': 'neutral', 'score': 0.8400351405143738}, {'label': 'desire', 'score': 0.11957833915948868}, {'label': 'approval', 'score': 0.02216867357492447}, {'label': 'annoyance', 'score': 0.008163148537278175}, {'label': 'optimism', 'score': 0.007962428033351898}, {'label': 'admiration', 'score': 0.00787386018782854}]"
Imagine Dragons|||Short Skirt / Long Jacket|||219|||1,Imagine Dragons,Short Skirt / Long Jacket,I want a girl with a short skirt and a long jacket,Imagine Dragons|||Short Skirt / Long Jacket|||219,1,desire,optimism,approval,"[{'label': 'desire', 'score': 0.7793340086936951}, {'label': 'neutral', 'score': 0.19385021924972534}, {'label': 'optimism', 'score': 0.02582089975476265}, {'label': 'approval', 'score': 0.017121976241469383}, {'label': 'annoyance', 'score': 0.014363260008394718}, {'label': 'disappointment', 'score': 0.010019443929195404}]"
Imagine Dragons|||Short Skirt / Long Jacket|||219|||2,Imagine Dragons,Short Skirt / Long Jacket,"I want a girl who gets up early (Gets up early)
I want a girl who stays up late (Stays up late)
I want a girl with uninterrupted prosperity
Who uses a machete to cut through red tape
With fingernails that shine like justice
And a voice that is dark like tinted glass
She is fast, thorough, and sharp as a tack
She is touring the facility and picking up slack",Imagine Dragons|||Short Skirt / Long Jacket|||219,2,desire,approval,admiration,"[{'label': 'desire', 'score': 0.6861194372177124}, {'label': 'neutral', 'score': 0.2579147517681122}, {'label': 'approval', 'score': 0.048258665949106216}, {'label': 'admiration', 'score': 0.04324290528893471}, {'label': 'optimism', 'score': 0.02312384359538555}, {'label': 'annoyance', 'score': 0.013750525191426277}]"
Imagine Dragons|||Short Skirt / Long Jacket|||219|||3,Imagine Dragons,Short Skirt / Long Jacket,"I want a girl with a short skirt and a long, long jacket",Imagine Dragons|||Short Skirt / Long Jacket|||219,3,desire,optimism,approval,"[{'label': 'desire', 'score': 0.7782289981842041}, {'label': 'neutral', 'score': 0.19897295534610748}, {'label': 'optimism', 'score': 0.02494136057794094}, {'label': 'approval', 'score': 0.01768440380692482}, {'label': 'annoyance', 'score': 0.014018811285495758}, {'label': 'disappointment', 'score': 0.009674208238720894}]"
Imagine Dragons|||Short Skirt / Long Jacket|||219|||4,Imagine Dragons,Short Skirt / Long Jacket,"Na-na-na-na-na-na, na-na-na-na-na-na
Na-na-na-na-na-na, na-na-na-na-na-na
Na-na-na-na-na-na, na-na-na-na-na-na
Na-na-na-na-na-na, na-na-na-na-na-na",Imagine Dragons|||Short Skirt / Long Jacket|||219,4,approval,realization,annoyance,"[{'label': 'neutral', 'score': 0.961068332195282}, {'label': 'approval', 'score': 0.014363894239068031}, {'label': 'realization', 'score': 0.008943603374063969}, {'label': 'annoyance', 'score': 0.0053522721864283085}, {'label': 'confusion', 'score': 0.004852293990552425}, {'label': 'admiration', 'score': 0.003438205225393176}]"
Imagine Dragons|||Short Skirt / Long Jacket|||219|||5,Imagine Dragons,Short Skirt / Long Jacket,"I want a girl with a smooth liquidation (Smooth liquidation)
I want a girl with good dividends (Good dividends)
At Citibank we will meet accidentally
We'll start to talk when she borrows my pen
She wants a car with a cup holder armrest
She wants a car that will get her there
She is changing her name from Kitty to Karen
She is trading her MG for a white Chrysler Le Baron
<\Lyric>```",Imagine Dragons|||Short Skirt / Long Jacket|||219,5,desire,optimism,approval,"[{'label': 'neutral', 'score': 0.6277714967727661}, {'label': 'desire', 'score': 0.45271068811416626}, {'label': 'optimism', 'score': 0.017353728413581848}, {'label': 'approval', 'score': 0.013334579765796661}, {'label': 'annoyance', 'score': 0.013162433169782162}, {'label': 'disappointment', 'score': 0.007160435430705547}]"
Imagine Dragons|||Take Me Out|||220|||0,Imagine Dragons,Take Me Out,"```
<Artist name> Imagine Dragons <\Artist>
<Song title> Take Me Out <\Song title>
<Lyric> 
So if you're lonely, you know I'm here waiting for you
I'm just a crosshair, I'm just a shot away from you
And if you leave here, you leave me broken, shattered, I lie
I'm just a crosshair, I'm just a shot, then we can die",Imagine Dragons|||Take Me Out|||220,0,sadness,caring,disappointment,"[{'label': 'neutral', 'score': 0.5466098189353943}, {'label': 'sadness', 'score': 0.41337478160858154}, {'label': 'caring', 'score': 0.042017001658678055}, {'label': 'disappointment', 'score': 0.03837455064058304}, {'label': 'desire', 'score': 0.03749823197722435}, {'label': 'annoyance', 'score': 0.021715160459280014}]"
Imagine Dragons|||Take Me Out|||220|||1,Imagine Dragons,Take Me Out,I know I won't be leaving here with you,Imagine Dragons|||Take Me Out|||220,1,approval,disapproval,realization,"[{'label': 'neutral', 'score': 0.9397009611129761}, {'label': 'approval', 'score': 0.04003197327256203}, {'label': 'disapproval', 'score': 0.031393878161907196}, {'label': 'realization', 'score': 0.014822518453001976}, {'label': 'annoyance', 'score': 0.007550342474132776}, {'label': 'optimism', 'score': 0.0053609819151461124}]"
Imagine Dragons|||Take Me Out|||220|||2,Imagine Dragons,Take Me Out,"I say, ""Don't you know?"" You say, ""You don't know""
I say, ""Take me out""
I say, ""Don't you know?"" You say, ""You don't know""
I say, ""Take me out""
Well, I say, ""Don't you know?"" You say, ""You don't know""
I say, ""Take me out""",Imagine Dragons|||Take Me Out|||220,2,annoyance,anger,approval,"[{'label': 'neutral', 'score': 0.9267537593841553}, {'label': 'annoyance', 'score': 0.030889082700014114}, {'label': 'anger', 'score': 0.01074124127626419}, {'label': 'approval', 'score': 0.01046102773398161}, {'label': 'curiosity', 'score': 0.008597886189818382}, {'label': 'confusion', 'score': 0.006388263311237097}]"
Imagine Dragons|||Take Me Out|||220|||3,Imagine Dragons,Take Me Out,"I know I won't be leaving here
I know I won't be leaving here
I know I won't be leaving here
I know I won't be leaving here with you",Imagine Dragons|||Take Me Out|||220,3,disapproval,realization,approval,"[{'label': 'neutral', 'score': 0.674403727054596}, {'label': 'disapproval', 'score': 0.17657415568828583}, {'label': 'realization', 'score': 0.10997521132230759}, {'label': 'approval', 'score': 0.039222754538059235}, {'label': 'disappointment', 'score': 0.021934783086180687}, {'label': 'annoyance', 'score': 0.01900915428996086}]"
Imagine Dragons|||Take Me Out|||220|||4,Imagine Dragons,Take Me Out,"I say, ""Don't you know?"" You say, ""You don't know""
I say, ""Take me out""
If I move, this could die
Eyes move, this can die
Come on now, take me out
<\Lyric>```",Imagine Dragons|||Take Me Out|||220,4,annoyance,anger,approval,"[{'label': 'neutral', 'score': 0.9475246071815491}, {'label': 'annoyance', 'score': 0.01988469809293747}, {'label': 'anger', 'score': 0.009230771102011204}, {'label': 'approval', 'score': 0.007779531180858612}, {'label': 'curiosity', 'score': 0.00587803078815341}, {'label': 'confusion', 'score': 0.004719302989542484}]"
Imagine Dragons|||Crazy|||221|||0,Imagine Dragons,Crazy,"```
<Artist name> Imagine Dragons <\Artist>
<Song title> Crazy <\Song title>
<Lyric> 
I remember when
I remember, I remember when I lost my mind
There was something so pleasant about that place
Even your emotions had an echo, in so much space
And when you're out there without care
Yeah, I was out of touch
But it wasn't because I didn't know enough
Mhm, I just knew too much",Imagine Dragons|||Crazy|||221,0,realization,approval,disappointment,"[{'label': 'realization', 'score': 0.4944540560245514}, {'label': 'neutral', 'score': 0.2755669951438904}, {'label': 'approval', 'score': 0.14277713000774384}, {'label': 'disappointment', 'score': 0.0795004814863205}, {'label': 'sadness', 'score': 0.04752056673169136}, {'label': 'joy', 'score': 0.036219507455825806}]"
Imagine Dragons|||Crazy|||221|||1,Imagine Dragons,Crazy,"Does that make me crazy?
Does that make me crazy?
Does that make me crazy?
Possibly",Imagine Dragons|||Crazy|||221,1,curiosity,excitement,confusion,"[{'label': 'curiosity', 'score': 0.6353446841239929}, {'label': 'excitement', 'score': 0.2853536605834961}, {'label': 'confusion', 'score': 0.14274631440639496}, {'label': 'neutral', 'score': 0.08657699823379517}, {'label': 'surprise', 'score': 0.034805405884981155}, {'label': 'joy', 'score': 0.02870430052280426}]"
Imagine Dragons|||Crazy|||221|||2,Imagine Dragons,Crazy,"And I hope that you are having the time of your life
But think twice, that's my only advice
Come on now, who do you
Who do you, who do you, who do you think you are?
Ha, ha, ha, bless your soul
You really think you're in control?",Imagine Dragons|||Crazy|||221,2,optimism,amusement,curiosity,"[{'label': 'optimism', 'score': 0.7768924832344055}, {'label': 'amusement', 'score': 0.4200422465801239}, {'label': 'curiosity', 'score': 0.26765650510787964}, {'label': 'caring', 'score': 0.1942445933818817}, {'label': 'joy', 'score': 0.12469175457954407}, {'label': 'admiration', 'score': 0.08286359906196594}]"
Imagine Dragons|||Crazy|||221|||3,Imagine Dragons,Crazy,"Well, I think you're crazy
I think you're crazy
I think you're crazy
Just like me",Imagine Dragons|||Crazy|||221,3,excitement,amusement,joy,"[{'label': 'excitement', 'score': 0.41676825284957886}, {'label': 'amusement', 'score': 0.1592090129852295}, {'label': 'joy', 'score': 0.13250195980072021}, {'label': 'neutral', 'score': 0.09914437681436539}, {'label': 'approval', 'score': 0.0633964091539383}, {'label': 'admiration', 'score': 0.06282047182321548}]"
Imagine Dragons|||Crazy|||221|||4,Imagine Dragons,Crazy,"But maybe I'm crazy
Maybe you're crazy
Maybe we're crazy
Probably
<\Lyric>```",Imagine Dragons|||Crazy|||221,4,confusion,curiosity,excitement,"[{'label': 'confusion', 'score': 0.22670702636241913}, {'label': 'neutral', 'score': 0.22100818157196045}, {'label': 'curiosity', 'score': 0.16319285333156586}, {'label': 'excitement', 'score': 0.11305728554725647}, {'label': 'optimism', 'score': 0.04729846492409706}, {'label': 'amusement', 'score': 0.04175875708460808}]"
Imagine Dragons|||Destination (Original Demo)|||222|||0,Imagine Dragons,Destination (Original Demo),"```
<Artist name> Imagine Dragons <\Artist>
<Song title> Destination (Original Demo) <\Song title>
<Lyric> 
I see the colors of the world are rearranging
The center sentinels are cunningly estranging, oh
I think a little about a lot and reach a verdict
You think a lot about a little never hurt at all of our energy
Bring these words to life",Imagine Dragons|||Destination (Original Demo)|||222,0,approval,realization,annoyance,"[{'label': 'neutral', 'score': 0.9285764098167419}, {'label': 'approval', 'score': 0.06319252401590347}, {'label': 'realization', 'score': 0.027028298005461693}, {'label': 'annoyance', 'score': 0.00880391988903284}, {'label': 'optimism', 'score': 0.006824914366006851}, {'label': 'admiration', 'score': 0.0041514309123158455}]"
Imagine Dragons|||Destination (Original Demo)|||222|||1,Imagine Dragons,Destination (Original Demo),"We stay up late and draw the lines
To every constellation
We live with all our sorrows tied
To age and separation
These are the days of love and life
These are our expectations
We stay up late to live tonight
This is our destination",Imagine Dragons|||Destination (Original Demo)|||222,1,sadness,love,approval,"[{'label': 'neutral', 'score': 0.5460154414176941}, {'label': 'sadness', 'score': 0.12898366153240204}, {'label': 'love', 'score': 0.10414888709783554}, {'label': 'approval', 'score': 0.04491831362247467}, {'label': 'joy', 'score': 0.043142035603523254}, {'label': 'desire', 'score': 0.04309717193245888}]"
