id,artist_name,song_title,lyrics,parent_id,chunk_order,primary_emotion,secondary_emotion,tertiary_emotion,classification_result
NF|||I’m Not Going Anywhere (Snippet)*|||113|||0,NF,I’m Not Going Anywhere (Snippet)*,"```
<Artist name> NF <\Artist>
<Song title> I’m Not Going Anywhere (Snippet)* <\Song title>
<Lyric> 
From Snippet",NF|||I’m Not Going Anywhere (Snippet)*|||113,0,annoyance,approval,realization,"[{'label': 'neutral', 'score': 0.9663358926773071}, {'label': 'annoyance', 'score': 0.010235241614282131}, {'label': 'approval', 'score': 0.009280983358621597}, {'label': 'realization', 'score': 0.005173720885068178}, {'label': 'anger', 'score': 0.003779461607336998}, {'label': 'disapproval', 'score': 0.003641181392595172}]"
NF|||I’m Not Going Anywhere (Snippet)*|||113|||1,NF,I’m Not Going Anywhere (Snippet)*,"I told you that I wasn't worth all the time it would take
Too afraid to face the demons I carry inside
Told you ""Run while you can""
But you grabbed on my hand
Shook your head and told me ""It's alright""
""I'm not going anywhere
So stop waiting for...""
<\Lyric>```",NF|||I’m Not Going Anywhere (Snippet)*|||113,1,fear,approval,caring,"[{'label': 'fear', 'score': 0.5196136832237244}, {'label': 'neutral', 'score': 0.3617968261241913}, {'label': 'approval', 'score': 0.02935709059238434}, {'label': 'caring', 'score': 0.022870782762765884}, {'label': 'annoyance', 'score': 0.022570738568902016}, {'label': 'realization', 'score': 0.018101269379258156}]"
NF|||Understand Me|||114|||0,NF,Understand Me,"```
<Artist name> NF <\Artist>
<Song title> Understand Me <\Song title>
<Lyric> 
It's obvious that they don't understand me
It's obvious that they don't see what I see
Yeah, they used to tell me I was crazy
Now they listen to me like, ""Whoa, maybe""",NF|||Understand Me|||114,0,realization,approval,annoyance,"[{'label': 'neutral', 'score': 0.8482986092567444}, {'label': 'realization', 'score': 0.10357474535703659}, {'label': 'approval', 'score': 0.04886704310774803}, {'label': 'annoyance', 'score': 0.025500483810901642}, {'label': 'disappointment', 'score': 0.008868236094713211}, {'label': 'amusement', 'score': 0.004930355120450258}]"
NF|||Understand Me|||114|||1,NF,Understand Me,"Yeah, this is more than a dream, this is more than a passion
Don't ignore what you see—this is more than just rappin'
Here's a picture of me
Take a minute, now let's go backwards
To a time and a place when people thought that this would never happen
Sittin' in the back of the bus
Rappin' it up: my emotion
Ain't nobody really got a clue what I wanna' do, and I'm like; my devotion
Don't go nowhere unless I got my CD player with me
Everybody lookin' at me like I'm nuts;
""He ain't serious is he?""
Became a pain relief, called it my intervention
Little way to release my tension
Oh yeah, and did I mention?;
To all them kids that told me, ""Nate, you just so overrated""
I took them haters and made them into my motivation",NF|||Understand Me|||114,1,approval,annoyance,realization,"[{'label': 'neutral', 'score': 0.780666708946228}, {'label': 'approval', 'score': 0.1735360324382782}, {'label': 'annoyance', 'score': 0.048377860337495804}, {'label': 'realization', 'score': 0.02597595378756523}, {'label': 'curiosity', 'score': 0.013624027371406555}, {'label': 'disapproval', 'score': 0.009656485170125961}]"
NF|||Understand Me|||114|||2,NF,Understand Me,"I got lost in the movement, I got lost in the beats
Don't just talk to the music—music's talkin' to me
Don't make it hard, see, it really ain't that complicated
But people complicate it, let me clear the complication
Some said the music's fly-
Some told me I was basic-
Some say shoot for the sky-
Some said, ""You'll never make it""
Don't know what's in this mind, don't know my situation
Put my life in these lines, put my pain in these pages
Age twelve, walkin' around with a dream that no one knows
Ain't nobody else in my zone, just me and these headphones
Some people crack theyjokes
Some people laughed at me
But in the end, he turned them dreams into reality",NF|||Understand Me|||114,2,amusement,disapproval,annoyance,"[{'label': 'neutral', 'score': 0.6011975407600403}, {'label': 'amusement', 'score': 0.17706695199012756}, {'label': 'disapproval', 'score': 0.060067981481552124}, {'label': 'annoyance', 'score': 0.03670627996325493}, {'label': 'realization', 'score': 0.03536483645439148}, {'label': 'confusion', 'score': 0.027824455872178078}]"
NF|||Understand Me|||114|||3,NF,Understand Me,"It's obvious that they don't understand me
It's obvious that they don't see what I see
Yeah, they used to tell me I was crazy
Now they listen to me like, ""Whoa, maybe""
It's obvious that they don't understand me
It's obvious that they don't see what I see
Yeah, they used to tell me I was crazy
Now they listen to me like, ""Whoa, maybe""
It's obvious that they don't understand me
It's obvious that they don't see what I see
Yeah, they used to tell me I was crazy
Now they listen to me like, ""Whoa, maybe""
It's obvious that they don't understand me
It's obvious that they don't see what I see
Yeah, they used to tell me I was crazy
Now they listen to me like, ""Whoa, maybe""",NF|||Understand Me|||114,3,realization,annoyance,disappointment,"[{'label': 'neutral', 'score': 0.7580119967460632}, {'label': 'realization', 'score': 0.10290030390024185}, {'label': 'annoyance', 'score': 0.07533808052539825}, {'label': 'disappointment', 'score': 0.06707103550434113}, {'label': 'approval', 'score': 0.024239463731646538}, {'label': 'sadness', 'score': 0.023480195552110672}]"
NF|||Understand Me|||114|||4,NF,Understand Me,"Yeah, a lot of people don't understand
A lot of people don't know
I been doing music since I was twelve, man
It's been a dream, it's been a passion for so long
And like I said, it's way more than that now
It's way more than just something I wanna be
This ain't about me just wantin' to be famous
Me about wantin' to make money
It's like, part of my life now, you know?
Yeah, let's go
<\Lyric>```",NF|||Understand Me|||114,4,desire,approval,excitement,"[{'label': 'desire', 'score': 0.48534780740737915}, {'label': 'approval', 'score': 0.25957709550857544}, {'label': 'neutral', 'score': 0.16408230364322662}, {'label': 'excitement', 'score': 0.04765653610229492}, {'label': 'optimism', 'score': 0.04599975049495697}, {'label': 'curiosity', 'score': 0.024467261508107185}]"
NF|||I’ve Been There|||115|||0,NF,I’ve Been There,"```
<Artist name> NF <\Artist>
<Song title> I’ve Been There <\Song title>
<Lyric> 
'Cause I've been there
And I know how it feels to lose your way
And lose the real you once knew existed
And I know
I know how it feels to go astray and feel the pain
You feel like something's missing",NF|||I’ve Been There|||115,0,sadness,disappointment,realization,"[{'label': 'sadness', 'score': 0.8028837442398071}, {'label': 'disappointment', 'score': 0.15073487162590027}, {'label': 'neutral', 'score': 0.09931256622076035}, {'label': 'realization', 'score': 0.029305122792720795}, {'label': 'approval', 'score': 0.023620272055268288}, {'label': 'annoyance', 'score': 0.01862284354865551}]"
NF|||I’ve Been There|||115|||1,NF,I’ve Been There,"I've been there
The enemy is wearing me thin
I called your name, God
Guess you didn't hear me again
I keep praying to you
Seems like you don't want me to win
Want me to lose, 'cause
I feel like you're offerin' sin
To me on a silver platter
So my mind it get lost
Not just a little bit, I'm seein' all that I want
So I take it, thinkin' that my pain will dissolve
Back to square one, now I ain't got nothin' at all
What should I do?
How should I react when
Everything I thought that wouldn't happen happened?
All my dreams out by the road where the trash is
Something's missing but I don't know how to grab it
I know that you see me, but I don't feel your presence
And somethin' in my heart is startin' to get infected
I'm startin' to fall apart
Headin' in a direction
Opposite of the stars
Oh yeah
And did I mention I've been there?",NF|||I’ve Been There|||115,1,disappointment,sadness,confusion,"[{'label': 'disappointment', 'score': 0.3994702398777008}, {'label': 'sadness', 'score': 0.23775610327720642}, {'label': 'neutral', 'score': 0.23697829246520996}, {'label': 'confusion', 'score': 0.094750314950943}, {'label': 'annoyance', 'score': 0.07691911607980728}, {'label': 'curiosity', 'score': 0.06163085997104645}]"
NF|||I’ve Been There|||115|||2,NF,I’ve Been There,"Satan's a liar
I hate the way he lures me in
Forget the Bible, I'd rather take a sip of this sin
And once I take a sip of it, I realize that I went
Over the edge, so I repent and then I do it again
Look at me go like the true buckram in my funeral
Black tie, black suit, now isn't it beautiful?
Uh huh
In other words, I'm tryna say that I'm dead
Don't know what's missin' but I'm pullin' hairs outta my head
Tryin' to grasp it
God what am I lackin'?
Whatever it is, I know I gotta have it
I'm fallin' harder than I ever imagine
I say I'm givin' my best, but I know that I haven't
It's tragic
You're knockin' at my door but it's locked
What's wrong with me, Doc?
I don't think this pain's gonna stop
Ain't you ever thought, Nathan, maybe it's not what's in your heart already
It's what you ain't got",NF|||I’ve Been There|||115,2,sadness,disappointment,confusion,"[{'label': 'sadness', 'score': 0.3794414699077606}, {'label': 'disappointment', 'score': 0.3646188974380493}, {'label': 'confusion', 'score': 0.1723010390996933}, {'label': 'annoyance', 'score': 0.12312373518943787}, {'label': 'realization', 'score': 0.12302950024604797}, {'label': 'nervousness', 'score': 0.0771961361169815}]"
NF|||I’ve Been There|||115|||3,NF,I’ve Been There,"Lord, forgive me
Please fill this hole in my heart
I got a life full of cracks, and I'm fallin' apart
Lord, forgive me
I need you to make me clean
So when they look, they see you and not just me
Lord, forgive me
Please fill this hole in my heart
I got a life full of cracks, and I'm fallin' apart
Lord, forgive me
I need you to make me clean
So when they look, they see you and not just me
Fill me up
I'm amped and I'm ready to go
Fill me up
I don't care if it's outta control
Fill me up
To the point that I'm so full that I'll be livin' and breathin' to get more
Fill me up
I'm amped and I'm ready to go
Fill me up
I don't care if it's outta control
Fill me up
To the point that I'm so full that I'll be livin' and breathin' to get more",NF|||I’ve Been There|||115,3,sadness,desire,caring,"[{'label': 'sadness', 'score': 0.47793564200401306}, {'label': 'neutral', 'score': 0.2616930902004242}, {'label': 'desire', 'score': 0.15823709964752197}, {'label': 'caring', 'score': 0.0841885358095169}, {'label': 'disappointment', 'score': 0.0491434670984745}, {'label': 'remorse', 'score': 0.02912096679210663}]"
NF|||I’ve Been There|||115|||4,NF,I’ve Been There,"'Cause I've been there
And I know how it feels to lose your way
And lose the real you once knew existed
And I know
I know how it feels to go astray and feel the pain
You feel like something's missing
'Cause I've been there
And I know how it feels to lose your way
And lose the real you once knew existed
And I know
I know how it feels to go astray and feel the pain
You feel like something's missing",NF|||I’ve Been There|||115,4,sadness,disappointment,realization,"[{'label': 'sadness', 'score': 0.7757951617240906}, {'label': 'disappointment', 'score': 0.16148246824741364}, {'label': 'neutral', 'score': 0.1134626492857933}, {'label': 'realization', 'score': 0.04196316376328468}, {'label': 'approval', 'score': 0.028826206922531128}, {'label': 'annoyance', 'score': 0.022356905043125153}]"
NF|||I’ve Been There|||115|||5,NF,I’ve Been There,"Yo, yo welcome to the album!
<\Lyric>```",NF|||I’ve Been There|||115,5,gratitude,excitement,joy,"[{'label': 'gratitude', 'score': 0.792582631111145}, {'label': 'excitement', 'score': 0.1250462532043457}, {'label': 'neutral', 'score': 0.09143433719873428}, {'label': 'joy', 'score': 0.04086598753929138}, {'label': 'approval', 'score': 0.019697386771440506}, {'label': 'admiration', 'score': 0.00982759241014719}]"
NF|||With Me|||116|||0,NF,With Me,"```
<Artist name> NF <\Artist>
<Song title> With Me <\Song title>
<Lyric> 
Ladies and gentlemen
Welcome to tonight's show
Next up, we have one of the greatest
You know who he is
Hello",NF|||With Me|||116,0,gratitude,excitement,joy,"[{'label': 'gratitude', 'score': 0.7148973941802979}, {'label': 'excitement', 'score': 0.158742755651474}, {'label': 'neutral', 'score': 0.1012360155582428}, {'label': 'joy', 'score': 0.0761379674077034}, {'label': 'admiration', 'score': 0.021254971623420715}, {'label': 'approval', 'score': 0.0160561241209507}]"
NF|||With Me|||116|||1,NF,With Me,"Whoops! I must be losin' it
They don't make medicine for as
Sick as my music is
Got no time for foolishness
Who do you think you're foolin' with
I been doin' this ever since I really knew what music was
My music's a
Well, how should I describe it?
I take a rhyme then I make it shine
In your face like a diamond
I'm in a position in which I shed light 'til it blind ya
Comes a time when your life
This show your dream look
Look what the time is
Why is everytime somebody's bein' themselves
Somethin' comes along
Like TV says to be someone else
Just bein' myself
Oh Nathan, look what you've done
Got no weapons or guns
Shoot, I'm probably white as they come
Got you on the run
Yes, I guess I'm out of my mind
Only time I've ever murdered
Is when I'm writin' these rhymes
God's what I'm on
I ain't smokin' dope to get famous
One of the greatest
Like fifty cent, you can love it or hate it",NF|||With Me|||116,1,annoyance,disappointment,confusion,"[{'label': 'neutral', 'score': 0.4443359673023224}, {'label': 'annoyance', 'score': 0.31085607409477234}, {'label': 'disappointment', 'score': 0.0757872462272644}, {'label': 'confusion', 'score': 0.06874090433120728}, {'label': 'curiosity', 'score': 0.05926184356212616}, {'label': 'realization', 'score': 0.05235656723380089}]"
